RegionCode,RegionName,SESNum,SESCode,FandV_Occ_Value,FandV_Occ_Count,FandV_Inc_Value,FandV_Inc_Count,FandV_Qual_Value,FandV_Qual_Count
1,North East,1,Routine and manual,215,132,207,117,189,69
2,North West,1,Routine and manual,198,263,185,203,187,161
3,Yorkshire & The Humber,1,Routine and manual,198,206,219,132,193,119
4,East Midlands,1,Routine and manual,219,170,217,137,229,102
5,West Midlands,1,Routine and manual,222,226,222,176,210,133
6,East of England,1,Routine and manual,260,167,281,129,260,119
7,London,1,Routine and manual,328,219,295,197,269,106
8,South East,1,Routine and manual,206,269,221,229,221,154
9,South West,1,Routine and manual,247,160,251,160,228,84
10,Wales,1,Routine and manual,206,126,185,101,181,88
11,Scotland,1,Routine and manual,173,201,205,126,173,134
12,Northern Ireland,1,Routine and manual,165,76,163,67,175,55
1,North East,2,Intermediate,190,53,214,57,214,68
2,North West,2,Intermediate,253,148,235,145,203,160
3,Yorkshire & The Humber,2,Intermediate,221,93,215,99,229,119
4,East Midlands,2,Intermediate,268,106,246,87,192,116
5,West Midlands,2,Intermediate,229,104,226,103,221,111
6,East of England,2,Intermediate,281,157,275,141,275,153
7,London,2,Intermediate,252,185,350,144,251,124
8,South East,2,Intermediate,274,195,275,150,248,194
9,South West,2,Intermediate,304,121,278,111,273,129
10,Wales,2,Intermediate,236,75,255,63,237,76
11,Scotland,2,Intermediate,221,92,197,92,163,92
12,Northern Ireland,2,Intermediate,210,42,210,35,177,38
1,North East,3,Lower managerial & professional,279,48,248,45,218,83
2,North West,3,Lower managerial & professional,237,201,271,158,237,196
3,Yorkshire & The Humber,3,Lower managerial & professional,308,153,298,131,225,121
4,East Midlands,3,Lower managerial & professional,246,128,239,120,254,115
5,West Midlands,3,Lower managerial & professional,240,130,266,123,236,148
6,East of England,3,Lower managerial & professional,286,150,266,158,276,145
7,London,3,Lower managerial & professional,289,217,300,135,269,163
8,South East,3,Lower managerial & professional,316,241,281,199,268,258
9,South West,3,Lower managerial & professional,296,162,322,119,251,157
10,Wales,3,Lower managerial & professional,265,74,287,65,246,78
11,Scotland,3,Lower managerial & professional,282,163,246,118,242,147
12,Northern Ireland,3,Lower managerial & professional,246,36,244,39,230,40
1,North East,4,Higher managerial & professional,252,36,247,32,269,43
2,North West,4,Higher managerial & professional,285,117,252,139,316,178
3,Yorkshire & The Humber,4,Higher managerial & professional,309,98,290,101,333,150
4,East Midlands,4,Higher managerial & professional,259,74,286,95,339,119
5,West Midlands,4,Higher managerial & professional,307,105,299,123,305,149
6,East of England,4,Higher managerial & professional,293,129,365,134,347,164
7,London,4,Higher managerial & professional,364,183,327,205,361,355
8,South East,4,Higher managerial & professional,305,192,296,218,313,250
9,South West,4,Higher managerial & professional,314,109,314,122,374,151
10,Wales,4,Higher managerial & professional,285,43,285,49,312,66
11,Scotland,4,Higher managerial & professional,258,85,324,94,331,136
12,Northern Ireland,4,Higher managerial & professional,300,23,285,22,306,36
