ProductCode,Product,Order3,CALT1,CALT2,CALCH
Chocolate confectionery,  Bounty 4x2 (228g),1,278,278,0
Chocolate confectionery,  Cadburys Creme Egg 5 Pack (197g),1,173,173,0
Chocolate confectionery,  Cadburys Crunchie 4 Bars (128g),1,150,149,-0.009
Chocolate confectionery,  Cadburys Curly Wurly 5 Pack (130g),1,118,118,-0.004
Chocolate confectionery,  Cadburys Dairy Milk Caramel 4 Bars (148g),1,179,179,0
Chocolate confectionery,  Cadburys Dairy Milk Freddo 6 Pack (108g),1,95,95,0
Chocolate confectionery,  Cadburys Fudge (153g),1,113,114,0.007
Chocolate confectionery,  Cadburys Twirl Twin Bars (136g),1,182,180,-0.013
Chocolate confectionery,  Cadburys Wispa (120g),1,165,165,0
Chocolate confectionery,  Dairyfine Racer (6x40g) (240g),1,200,190,-0.046
Chocolate confectionery,  Dairyfine Titan (6x40g) (240g),1,183,178,-0.028
Chocolate confectionery,  Fry's Turkish Delight (153g),1,196,185,-0.057
Chocolate confectionery,  Galaxy Ripple 4 (132g),1,175,175,-0.002
Chocolate confectionery,  Galaxy Smooth Milk X4 Full Size Bars,1,229,229,0
Chocolate confectionery,  Mars X4 (157.6g),1,177,177,0
Chocolate confectionery,  Nestle Aero Delightful Peppermint (108g),1,146,143,-0.015
Chocolate confectionery,  Nestle Kit Kat Chunky (160g),1,206,202,-0.019
Chocolate confectionery,  Snickers 4 Bars (166.8g),1,213,213,0
Chocolate confectionery,  Twix Fingers 16 (368g),1,113,113,0
Chocolate confectionery,  Twix Fingers 9 (207g),1,114,114,0
Biscuits,  Belmont Biscuit Co Caramel Wacko,2,120,121,0.015
Biscuits,  Belvita Breakfast Soft Bakes Choc Chips (250g),2,203,205,0.01
Biscuits,  Cadburys Animals 6 Bags Of Mini Biscuits (132g),2,105,107,0.025
Biscuits,  Cadburys Brunch Bar Chocchip (6x32g),2,142,140,-0.018
Biscuits,  Cadburys Brunch Bar Raisin (192g),2,138,133,-0.03
Biscuits,  Jive Caramel Shortcake Bars (232g),2,140,134,-0.043
Biscuits,  Lyons' Viscount Biscuits,2,87,88,0.008
Biscuits,  Lyons Biscuits Viscount (196g),2,74,74,0
Biscuits,  McVitie's Club Orange (176g),2,113,113,0
Biscuits,  McVitie's Gold Crunchy Biscuit Bars With A Unique Gold Coating 8 Bars (176g),2,114,112,-0.014
Biscuits,  McVitie's Penguin Original 8 Bars (196.8g),2,128,128,0
Biscuits,  Mcvities Club Mint (176g),2,112,112,0
Biscuits,  Nestle 8 Breakaway Original (152.8g),2,98,98,0
Biscuits,  Nestle Blue Riband Original (308.8g),2,99,99,0
Biscuits,  Nestle Blue Ribands Original (144g),2,99,92,-0.069
Biscuits,  Nestle Kit Kat Original (331.2g),2,105,104,-0.012
Biscuits,  Nestle Kit Kat Original 21 Bars (434.7g),2,106,104,-0.02
Biscuits,  Tower Gate Caramel Wafer Bars (224g) (8x28g),2,129,129,0
Biscuits,  Tunnock's 6 Tea Cakes Milk Chocolate (6x24g),2,106,106,0
Biscuits,  Tunnock's Real Milk Chocolate Caramel Wafer Biscuits (8x30g),2,150,140,-0.063
Biscuits,  Wagon Wheels Biscuit Mallow Jam and a Chocolate Flavoured Coating Jammie 6 Individually Wrapped,2,164,161,-0.019
Sweet confectionery,  Barratt Refreshers (34g),3,129,130,0.008
Sweet confectionery,  Barratt Sherbet Fountain (25g),3,93,93,0
Sweet confectionery,  Chewits Strawberry Flavour Chew Sweets (6x30g),3,116,115,-0.005
Sweet confectionery,  Kellogg's Fruit Winders Doubles Strawberry & Blackcurrant 6 Rolls (6x17g),3,67,67,0
Sweet confectionery,  Kellogg's Fruit Winders Strawberry 6 Rolls (6x17g),3,67,67,0
Sweet confectionery,  Kellogg's Strawberry & Apple Fruit Winders,3,67,67,0
Sweet confectionery,  Maoam Bloxx (110g),3,87,87,0
Sweet confectionery,  Maoam Bloxx (220g),3,87,87,0
Sweet confectionery,  Maynards Bassett's Wine Gums Fruit Flavour Gums (208g),3,172,171,-0.003
Sweet confectionery,  Mentos Fruit Chewy Dragees (4x38g),3,147,147,0
Sweet confectionery,  Metcalfe's Skinny Popcorn Sweet 'n Salt 6 Mini Packs! (102g),3,78,82,0.048
Sweet confectionery,  Multi Millions The Tiny Tasty Chewy Sweets (115g),3,66,67,0.005
Sweet confectionery,  Panda Natural Original Liquorice (128g),3,105,105,0
Sweet confectionery,  Rowntrees Fruit Pastilles (210g),3,184,185,0.003
Sweet confectionery,  Swizzels Rainbow Drops (90g),3,37,35,-0.043
Puddings,  Alpro Devlishly Dark Chocolate (500g),5,104,118,0.133
Puddings,  Ambrosia Devon Custard Creamy & Delicious (500g),5,124,124,0
Puddings,  Mr. Kipling 6 Bramley Apple & Blackcurrant Pies,5,262,244,-0.07
Puddings,  Mr. Kipling 6 Bramley Apple Pies,5,252,226,-0.103
Puddings,  Mr. Kipling 6 Cherry Bakewells,5,214,219,0.022
Puddings,  Mr. Kipling 6 Fruity Pies Selection,5,214,223,0.042
Puddings,  Mr. Kipling 6 Trifle Bakewell,5,201,206,0.028
Puddings,  Nestle Aero Milk Choc Bubbly Mousse (236g),5,94,94,0
Puddings,  Nestle Milkybar Little Treats (360g),5,119,109,-0.085
Puddings,  Nestle Rolo Delicious Milk Chocolate & Toffee Dessert (280g),5,146,170,0.168
Puddings,  Pots Of Joy Caramel (4x70g),5,151,151,0
Puddings,  Pots Of Joy Milk Chocolate (4x70g),5,158,158,0
Puddings,  Tesco 8 Chocolate Filled Crepes,5,150,150,0
Puddings,  Tesco Chocolate Mousse Milk Chocolate & Cream (360g),5,114,104,-0.084
Puddings,  Tesco Creme Caramel (600g),5,110,110,0
Puddings,  Tesco Fresh 4 Egg Custard Tarts (360g),5,243,243,0
Ice cream lollies and sorbets,  Co-Op 8 Milk Choc Ices (8x70ml) - Mls,6,151,137,-0.093
Ice cream lollies and sorbets,  Giannis Ices Mini Chocsticks (600 Ml) (12x50ml) - Mls,6,137,136,-0.008
Ice cream lollies and sorbets,  Iceland 4 Belgian Chocolate Majestics Ice Cream (4x120ml) - Mls,6,302,289,-0.043
Ice cream lollies and sorbets,  Iceland 6 Chocolate & Nut Cones (6x110ml) - Mls,6,197,190,-0.034
Ice cream lollies and sorbets,  Iceland 6 Strawberry & Vanilla Cones 6 In a Pack - Mls,6,171,157,-0.082
Ice cream lollies and sorbets,  Magnum Almond (4pack) - Mls,6,267,272,0.016
Ice cream lollies and sorbets,  Mars Ice Cream (204ml) - Mls,6,140,140,0.004
Ice cream lollies and sorbets,  Nestle Ice Cream Fab Milky Choccy Strawbery Fruity Lollies With Sprinkles On Top (6x58ml) - Mls,6,82,75,-0.092
Ice cream lollies and sorbets,  Nestle Rowntrees Fruit Pastilles Lollies 4 (4x65ml) - Mls,6,59,56,-0.055
Ice cream lollies and sorbets,  Nobbly Bobbly 4 (4x70ml) - Mls,6,221,221,-0.003
Ice cream lollies and sorbets,  Solero Exotic (270ml) - Mls,6,130,97,-0.252
Ice cream lollies and sorbets,  Tesco 4 Toffee & Vanilla Cones Crispy Wafer Cone (440ml) - Mls,6,216,214,-0.01
Yogurts and fromage frais,  Danone Activia Exclusive Bio Live Yoghurt Cultures Yoghurt With Fruit Rhubarb (500g),7,121,111,-0.082
Yogurts and fromage frais,  Danone Activia Strawberry (500g),7,124,111,-0.101
Yogurts and fromage frais,  Danone Oykos Luxury Greek-style Peach Creamy Yoghurt With A Fruit Layer (440g),7,154,150,-0.029
Yogurts and fromage frais,  Danone Oykos Luxury Greek-style Strawberry Creamy Yoghurt With A Fruit Layer (440g),7,161,160,-0.007
Yogurts and fromage frais,  Linessa Vital & Active Light Fruchtjoghurt (8x125g) (1kg),7,108,108,0
Yogurts and fromage frais,  Muller Bliss Whipped Greek Style With A Lemon Fruit Sauce (440g),7,177,177,0
Yogurts and fromage frais,  Muller Corner 3x Milk Chocolate Digestives 3x Strawberry Shortcake (810g),7,209,204,-0.026
Yogurts and fromage frais,  Muller Corner 3x Vanilla Chocolate Balls 3x Banana Chocolate Flakes (810g),7,184,194,0.059
Yogurts and fromage frais,  Muller Corner Red Fruits 3x Red Cherry 3x Blackberry & Raspberry (900g),7,161,164,0.019
Yogurts and fromage frais,  Muller Light Greek Style Coconut With A Hint Of Vanilla Yoghurt (480g),7,86,76,-0.125
Yogurts and fromage frais,  Muller Light Greek Style Sublime Strawberry Yoghurt (480g),7,83,74,-0.101
Yogurts and fromage frais,  Mullerlight Red Fruit 6 Pack (175g),7,91,84,-0.077
Yogurts and fromage frais,  Nestle Ski Smooth 2x Raspberry 2x Strawberry (480g),7,113,100,-0.117
Cakes,  Asda Baker's Selection Caramel & Chocolate Shortcake Bites (22pack),8,64,63,-0.023
Cakes,  Cadburys Chocolate & Raspberry Mini Roll (10pack),8,119,119,0
Cakes,  Cadburys Chocolate Mini Rolls (10pack),8,124,130,0.054
Cakes,  Cadburys Mini Rolls Milk Chocolate With Vanilla Creme,8,125,137,0.09
Cakes,  Holly Lane Chocolate & Vanilla Mini Rolls (10pack),8,133,114,-0.139
Cakes,  Morrisons Market Street Caramel Shortcake Bites (25pack),8,73,72,-0.014
Cakes,  Mr Kipling Angel Slices Snack Pack (8pack),8,139,139,-0.002
Cakes,  Mr Kipling Lemon Layered Slices (6pack),8,128,144,0.127
Cakes,  Mr Kipling Lemon Layered Slices Snack Pack (8pack),8,139,139,0.006
Cakes,  Mr. Kipling 5 Mini Battenbergs,8,148,146,-0.014
Cakes,  Mr. Kipling 6 Almond Slices,8,128,137,0.071
Cakes,  Mr. Kipling 6 Bakewell Slices,8,146,146,0
Cakes,  Mr. Kipling 6 Viennese Whirls,8,169,168,-0.009
Cakes,  Mr. Kipling 8 French Francies,8,124,114,-0.077
Cakes,  Soreen The Original Malt Loaf 5 Lunchbox Loaves (150g),8,91,91,0
Cakes,  Sorren 5 Lunchbox Loaves Banana (150g),8,98,98,0
Cakes,  Tesco 20 Chocolate Chunk Brownie Bites,8,52,51,-0.008
Cakes,  Tesco Millionaire Bites,8,65,83,0.269
Cakes,  Tesco Plain Flapjack Bites (210g),8,48,47,-0.02
Cakes,  Thorntons 9 Mini Caramel Shortcake Bites,8,71,60,-0.158
Cakes,  Thorntons 9 Mini Chocolate Fudge Brownies,8,45,56,0.243
Morning goods,  Co-op Hot Cross Buns (6 pack),9,182,184,0.009
Morning goods,  Family Bakers Warburtons 4 Fruity Teacakes With Currants & Sultanas,9,182,166,-0.089
Morning goods,  New York Bakery Co 5 Plain Bagels,9,227,232,0.025
Morning goods,  Pitch Chocolate Flavour Filled Brioche (230g),9,135,135,0
Morning goods,  Rowan Hill Bakery 6 Hot Cross Buns,9,182,198,0.09
Morning goods,  Rowan Hill Crumpets Nisb (6 pack),9,95,100,0.048
Morning goods,  Sainsbury's 8 Milk Chocolate Chip Brioche Rolls (280g),9,126,126,0
Morning goods,  Sainsbury's By Plain Crumpets (8pk),9,111,112,0.012
Morning goods,  Tesco 8 Butter Brioche Rolls,9,126,126,-0.003
Morning goods,  Tesco 8 Chocolate Chip B Rioche Rolls,9,109,136,0.251
Morning goods,  Tesco 8 Crumpets,9,79,110,0.39
Morning goods,  Tesco All Butter Croissants,9,180,174,-0.032
Morning goods,  Tesco Hot Cross Buns,9,198,195,-0.014
Morning goods,  Warburtons  Plain Giant White Crumpets (2pk),9,184,204,0.111
Morning goods,  Warburtons 6 Thick & Fluffy Crumpers,9,98,98,0
Morning goods,  Warburtons Sliced Cinnamon & Raisin Bagel Thins (6pk),9,141,133,-0.061
Morning goods,  Warburtons Sliced White Plain Bagel Thins (6pk),9,89,132,0.476
